state,action_len,reward,target,baseline,old_q,new_q,action_trials,update
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.144,0.074,-0.171,0.033,0.042,63,665
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.144,0.074,-0.171,0.033,0.042,63,666
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.111,0.162,-0.171,0.041,0.068,14,667
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.111,0.162,-0.171,0.041,0.068,14,668
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.108,0.222,-0.189,0.024,0.067,19,669
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.108,0.222,-0.189,0.024,0.067,19,670
"('h1', 'h12', 'util1', 'active0', 'rtt3', 'loss3')",3,-0.213,-0.04,-0.198,0.026,0.011,2,671
"('h12', 'h1', 'util1', 'active0', 'rtt3', 'loss3')",3,-0.213,-0.04,-0.198,0.026,0.011,2,672
"('h3', 'h10', 'util3', 'active0', 'rtt3', 'loss0')",2,-0.183,0.017,-0.189,0.0,0.004,1,673
"('h10', 'h3', 'util3', 'active0', 'rtt3', 'loss0')",2,-0.183,0.017,-0.189,0.0,0.004,1,674
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.153,0.044,-0.169,0.059,0.056,5,675
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.153,0.044,-0.169,0.059,0.056,5,676
"('h3', 'h10', 'util1', 'active0', 'rtt2', 'loss1')",3,-0.246,-0.142,-0.193,0.028,-0.01,2,677
"('h10', 'h3', 'util1', 'active0', 'rtt2', 'loss1')",3,-0.246,-0.142,-0.193,0.028,-0.01,2,678
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.195,-0.066,-0.171,0.016,-0.002,16,679
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.195,-0.066,-0.171,0.016,-0.002,16,680
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss2')",3,-0.139,0.081,-0.169,0.0,0.018,2,681
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss2')",3,-0.139,0.081,-0.169,0.0,0.018,2,682
"('h1', 'h12', 'util3', 'active0', 'rtt3', 'loss3')",2,-0.239,-0.103,-0.201,0.0,-0.023,1,683
"('h12', 'h1', 'util3', 'active0', 'rtt3', 'loss3')",2,-0.239,-0.103,-0.201,0.0,-0.023,1,684
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.187,-0.046,-0.17,0.042,0.023,65,685
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.187,-0.046,-0.17,0.042,0.023,65,686
"('h2', 'h11', 'util1', 'active0', 'rtt2', 'loss1')",3,-0.253,-0.205,-0.178,0.09,0.025,3,687
"('h11', 'h2', 'util1', 'active0', 'rtt2', 'loss1')",3,-0.253,-0.205,-0.178,0.09,0.025,3,688
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.231,-0.095,-0.196,0.067,0.032,20,689
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.231,-0.095,-0.196,0.067,0.032,20,690
"('h4', 'h9', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.16,0.026,-0.169,0.027,0.026,3,691
"('h9', 'h4', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.16,0.026,-0.169,0.027,0.026,3,692
"('h1', 'h12', 'util2', 'active0', 'rtt2', 'loss1')",3,-0.228,-0.066,-0.203,0.0,-0.015,1,693
"('h12', 'h1', 'util2', 'active0', 'rtt2', 'loss1')",3,-0.228,-0.066,-0.203,0.0,-0.015,1,694
"('h3', 'h10', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.237,-0.101,-0.2,-0.028,-0.045,2,695
"('h10', 'h3', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.237,-0.101,-0.2,-0.028,-0.045,2,696
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.117,0.131,-0.165,0.023,0.047,67,697
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.117,0.131,-0.165,0.023,0.047,67,698
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.217,-0.033,-0.204,0.059,0.039,22,699
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.217,-0.033,-0.204,0.059,0.039,22,700
"('h2', 'h11', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.303,-0.314,-0.188,0.0,-0.069,1,701
"('h11', 'h2', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.303,-0.314,-0.188,0.0,-0.069,1,702
"('h2', 'h11', 'util3', 'active1', 'rtt3', 'loss3')",2,-0.24,-0.129,-0.192,0.0,-0.028,3,703
"('h11', 'h2', 'util3', 'active1', 'rtt3', 'loss3')",2,-0.24,-0.129,-0.192,0.0,-0.028,3,704
"('h1', 'h12', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.234,-0.074,-0.207,-0.013,-0.027,3,705
"('h12', 'h1', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.234,-0.074,-0.207,-0.013,-0.027,3,706
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.221,-0.054,-0.201,-0.026,-0.032,4,707
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.221,-0.054,-0.201,-0.026,-0.032,4,708
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.225,-0.082,-0.195,0.056,0.026,6,709
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.225,-0.082,-0.195,0.056,0.026,6,710
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.154,0.028,-0.164,0.047,0.042,69,711
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.154,0.028,-0.164,0.047,0.042,69,712
"('h3', 'h10', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.182,0.049,-0.2,0.051,0.05,5,713
"('h10', 'h3', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.182,0.049,-0.2,0.051,0.05,5,714
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss1')",2,-0.229,-0.056,-0.209,0.067,0.04,3,715
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss1')",2,-0.229,-0.056,-0.209,0.067,0.04,3,716
"('h1', 'h12', 'util1', 'active0', 'rtt2', 'loss1')",3,-0.288,-0.198,-0.215,0.044,-0.009,2,717
"('h12', 'h1', 'util1', 'active0', 'rtt2', 'loss1')",3,-0.288,-0.198,-0.215,0.044,-0.009,2,718
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.227,-0.156,-0.169,0.042,-0.001,71,719
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.227,-0.156,-0.169,0.042,-0.001,71,720
"('h1', 'h12', 'util0', 'active0', 'rtt2', 'loss3')",3,-0.185,0.075,-0.213,0.0,0.016,1,721
"('h12', 'h1', 'util0', 'active0', 'rtt2', 'loss3')",3,-0.185,0.075,-0.213,0.0,0.016,1,722
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.234,-0.084,-0.203,0.032,0.006,21,723
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.234,-0.084,-0.203,0.032,0.006,21,724
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss2')",3,-0.164,0.013,-0.169,0.0,0.003,2,725
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss2')",3,-0.164,0.013,-0.169,0.0,0.003,2,726
"('h2', 'h11', 'util3', 'active1', 'rtt3', 'loss0')",3,-0.1,0.236,-0.187,0.0,0.052,1,727
"('h11', 'h2', 'util3', 'active1', 'rtt3', 'loss0')",3,-0.1,0.236,-0.187,0.0,0.052,1,728
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.18,0.082,-0.21,0.039,0.049,24,729
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.18,0.082,-0.21,0.039,0.049,24,730
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.268,-0.165,-0.208,0.006,-0.031,22,731
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.268,-0.165,-0.208,0.006,-0.031,22,732
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.222,-0.133,-0.173,-0.001,-0.03,73,733
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.222,-0.133,-0.173,-0.001,-0.03,73,734
"('h4', 'h9', 'util1', 'active0', 'rtt2', 'loss2')",3,-0.101,0.179,-0.167,0.0,0.039,1,735
"('h9', 'h4', 'util1', 'active0', 'rtt2', 'loss2')",3,-0.101,0.179,-0.167,0.0,0.039,1,736
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.2,-0.033,-0.188,-0.011,-0.016,4,737
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.2,-0.033,-0.188,-0.011,-0.016,4,738
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss3')",2,-0.141,0.168,-0.202,0.0,0.037,1,739
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss3')",2,-0.141,0.168,-0.202,0.0,0.037,1,740
"('h1', 'h12', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.186,0.061,-0.208,-0.008,0.007,3,741
"('h12', 'h1', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.186,0.061,-0.208,-0.008,0.007,3,742
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.243,-0.088,-0.211,0.049,0.019,25,743
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.243,-0.088,-0.211,0.049,0.019,25,744
"('h2', 'h11', 'util3', 'active0', 'rtt3', 'loss4')",3,-0.075,0.282,-0.179,0.0,0.062,1,745
"('h11', 'h2', 'util3', 'active0', 'rtt3', 'loss4')",3,-0.075,0.282,-0.179,0.0,0.062,1,746
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.266,-0.247,-0.175,-0.03,-0.078,75,747
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.266,-0.247,-0.175,-0.03,-0.078,75,748
"('h3', 'h10', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.116,0.217,-0.195,0.05,0.087,6,749
"('h10', 'h3', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.116,0.217,-0.195,0.05,0.087,6,750
"('h2', 'h11', 'util3', 'active0', 'rtt2', 'loss0')",2,-0.146,0.083,-0.176,0.06,0.065,6,751
"('h11', 'h2', 'util3', 'active0', 'rtt2', 'loss0')",2,-0.146,0.083,-0.176,0.06,0.065,6,752
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.17,0.064,-0.193,-0.032,-0.011,6,753
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.17,0.064,-0.193,-0.032,-0.011,6,754
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.268,-0.229,-0.184,-0.011,-0.059,10,755
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.268,-0.229,-0.184,-0.011,-0.059,10,756
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss2')",3,-0.223,-0.031,-0.212,0.0,-0.007,2,757
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss2')",3,-0.223,-0.031,-0.212,0.0,-0.007,2,758
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.214,-0.097,-0.178,-0.059,-0.067,7,759
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.214,-0.097,-0.178,-0.059,-0.067,7,760
"('h4', 'h9', 'util0', 'active0', 'rtt3', 'loss4')",3,-0.249,-0.176,-0.184,0.0,-0.039,1,761
"('h9', 'h4', 'util0', 'active0', 'rtt3', 'loss4')",3,-0.249,-0.176,-0.184,0.0,-0.039,1,762
"('h2', 'h11', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.306,-0.304,-0.194,0.0,-0.067,2,763
"('h11', 'h2', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.306,-0.304,-0.194,0.0,-0.067,2,764
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss2')",3,-0.139,0.112,-0.181,0.018,0.039,4,765
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss2')",3,-0.139,0.112,-0.181,0.018,0.039,4,766
"('h2', 'h11', 'util3', 'active1', 'rtt3', 'loss3')",3,-0.14,0.135,-0.189,0.0,0.03,1,767
"('h11', 'h2', 'util3', 'active1', 'rtt3', 'loss3')",3,-0.14,0.135,-0.189,0.0,0.03,1,768
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",2,-0.101,0.277,-0.203,-0.006,0.056,3,769
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",2,-0.101,0.277,-0.203,-0.006,0.056,3,770
"('h3', 'h10', 'util3', 'active1', 'rtt3', 'loss3')",3,-0.245,-0.13,-0.198,0.0,-0.029,1,771
"('h10', 'h3', 'util3', 'active1', 'rtt3', 'loss3')",3,-0.245,-0.13,-0.198,0.0,-0.029,1,772
"('h3', 'h10', 'util2', 'active0', 'rtt2', 'loss2')",3,-0.263,-0.163,-0.203,0.0,-0.036,1,773
"('h10', 'h3', 'util2', 'active0', 'rtt2', 'loss2')",3,-0.263,-0.163,-0.203,0.0,-0.036,1,774
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.199,-0.046,-0.182,-0.056,-0.054,21,775
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.199,-0.046,-0.182,-0.056,-0.054,21,776
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.117,0.214,-0.196,0.0,0.047,4,777
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.117,0.214,-0.196,0.0,0.047,4,778
"('h1', 'h12', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.239,-0.107,-0.199,-0.004,-0.027,2,779
"('h12', 'h1', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.239,-0.107,-0.199,-0.004,-0.027,2,780
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss2')",2,-0.227,-0.095,-0.192,0.007,-0.015,2,781
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss2')",2,-0.227,-0.095,-0.192,0.007,-0.015,2,782
"('h3', 'h10', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.21,-0.018,-0.203,0.013,0.006,9,783
"('h10', 'h3', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.21,-0.018,-0.203,0.013,0.006,9,784
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss2')",3,-0.21,-0.069,-0.184,0.039,0.015,5,785
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss2')",3,-0.21,-0.069,-0.184,0.039,0.015,5,786
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.192,-0.019,-0.185,-0.048,-0.041,29,787
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.192,-0.019,-0.185,-0.048,-0.041,29,788
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.227,-0.086,-0.195,0.068,0.034,18,789
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.227,-0.086,-0.195,0.068,0.034,18,790
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.131,0.181,-0.198,-0.011,0.031,8,791
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.131,0.181,-0.198,-0.011,0.031,8,792
"('h1', 'h12', 'util1', 'active0', 'rtt2', 'loss1')",3,-0.142,0.144,-0.195,0.06,0.079,4,793
"('h12', 'h1', 'util1', 'active0', 'rtt2', 'loss1')",3,-0.142,0.144,-0.195,0.06,0.079,4,794
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.121,0.192,-0.191,0.0,0.042,3,795
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.121,0.192,-0.191,0.0,0.042,3,796
"('h2', 'h11', 'util3', 'active0', 'rtt2', 'loss0')",2,-0.194,0.003,-0.195,0.065,0.052,8,797
"('h11', 'h2', 'util3', 'active0', 'rtt2', 'loss0')",2,-0.194,0.003,-0.195,0.065,0.052,8,798
"('h2', 'h11', 'util3', 'active0', 'rtt3', 'loss3')",3,-0.092,0.258,-0.187,0.0,0.057,1,799
"('h11', 'h2', 'util3', 'active0', 'rtt3', 'loss3')",3,-0.092,0.258,-0.187,0.0,0.057,1,800
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss2')",3,-0.22,-0.063,-0.197,0.0,-0.014,2,801
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss2')",3,-0.22,-0.063,-0.197,0.0,-0.014,2,802
"('h1', 'h12', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.223,-0.066,-0.199,0.002,-0.013,4,803
"('h12', 'h1', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.223,-0.066,-0.199,0.002,-0.013,4,804
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.24,-0.137,-0.189,0.079,0.031,12,805
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.24,-0.137,-0.189,0.079,0.031,12,806
"('h3', 'h10', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.217,-0.065,-0.194,0.0,-0.014,6,807
"('h10', 'h3', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.217,-0.065,-0.194,0.0,-0.014,6,808
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.191,0.019,-0.198,0.025,0.024,5,809
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.191,0.019,-0.198,0.025,0.024,5,810
"('h2', 'h11', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.201,-0.037,-0.188,0.0,-0.008,1,811
"('h11', 'h2', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.201,-0.037,-0.188,0.0,-0.008,1,812
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss2')",3,-0.218,-0.072,-0.192,0.003,-0.014,3,813
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss2')",3,-0.218,-0.072,-0.192,0.003,-0.014,3,814
"('h3', 'h10', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.064,0.323,-0.183,0.006,0.076,10,815
"('h10', 'h3', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.064,0.323,-0.183,0.006,0.076,10,816
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",2,-0.187,0.027,-0.198,0.056,0.05,5,817
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",2,-0.187,0.027,-0.198,0.056,0.05,5,818
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.224,-0.081,-0.194,-0.041,-0.05,31,819
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.224,-0.081,-0.194,-0.041,-0.05,31,820
"('h2', 'h11', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.202,-0.037,-0.189,0.038,0.022,12,821
"('h11', 'h2', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.202,-0.037,-0.189,0.038,0.022,12,822
"('h2', 'h11', 'util3', 'active0', 'rtt3', 'loss2')",3,-0.149,0.099,-0.186,0.0,0.022,1,823
"('h11', 'h2', 'util3', 'active0', 'rtt3', 'loss2')",3,-0.149,0.099,-0.186,0.0,0.022,1,824
"('h3', 'h10', 'util0', 'active0', 'rtt3', 'loss3')",3,-0.101,0.204,-0.177,0.0,0.045,1,825
"('h10', 'h3', 'util0', 'active0', 'rtt3', 'loss3')",3,-0.101,0.204,-0.177,0.0,0.045,1,826
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss1')",2,-0.149,0.122,-0.194,0.04,0.058,6,827
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss1')",2,-0.149,0.122,-0.194,0.04,0.058,6,828
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.187,0.019,-0.194,-0.072,-0.052,5,829
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.187,0.019,-0.194,-0.072,-0.052,5,830
"('h2', 'h11', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.194,-0.02,-0.186,0.03,0.019,9,831
"('h11', 'h2', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.194,-0.02,-0.186,0.03,0.019,9,832
"('h3', 'h10', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.188,-0.028,-0.178,0.087,0.062,9,833
"('h10', 'h3', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.188,-0.028,-0.178,0.087,0.062,9,834
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.265,-0.178,-0.199,0.047,-0.003,6,835
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.265,-0.178,-0.199,0.047,-0.003,6,836
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.217,-0.058,-0.195,-0.052,-0.053,7,837
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.217,-0.058,-0.195,-0.052,-0.053,7,838
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.222,-0.088,-0.189,0.034,0.007,21,839
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.222,-0.088,-0.189,0.034,0.007,21,840
"('h1', 'h12', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.242,-0.108,-0.203,0.051,0.016,10,841
"('h12', 'h1', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.242,-0.108,-0.203,0.051,0.016,10,842
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.126,0.13,-0.173,0.031,0.053,9,843
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.126,0.13,-0.173,0.031,0.053,9,844
"('h1', 'h12', 'util2', 'active0', 'rtt2', 'loss0')",2,-0.128,0.186,-0.197,0.0,0.041,2,845
"('h12', 'h1', 'util2', 'active0', 'rtt2', 'loss0')",2,-0.128,0.186,-0.197,0.0,0.041,2,846
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.074,0.303,-0.186,-0.053,0.025,9,847
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.074,0.303,-0.186,-0.053,0.025,9,848
"('h3', 'h10', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.113,0.151,-0.169,0.044,0.067,7,849
"('h10', 'h3', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.113,0.151,-0.169,0.044,0.067,7,850
"('h2', 'h11', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.238,-0.122,-0.193,0.0,-0.027,3,851
"('h11', 'h2', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.238,-0.122,-0.193,0.0,-0.027,3,852
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.164,0.055,-0.184,0.025,0.032,11,853
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.164,0.055,-0.184,0.025,0.032,11,854
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.153,0.039,-0.167,0.053,0.05,11,855
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.153,0.039,-0.167,0.053,0.05,11,856
"('h3', 'h10', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.245,-0.194,-0.174,0.062,0.005,11,857
"('h10', 'h3', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.245,-0.194,-0.174,0.062,0.005,11,858
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",2,-0.137,0.15,-0.192,0.05,0.072,7,859
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",2,-0.137,0.15,-0.192,0.05,0.072,7,860
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.111,0.205,-0.187,0.026,0.065,8,861
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.111,0.205,-0.187,0.026,0.065,8,862
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.249,-0.155,-0.192,-0.002,-0.036,18,863
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.249,-0.155,-0.192,-0.002,-0.036,18,864
"('h3', 'h10', 'util1', 'active0', 'rtt2', 'loss1')",3,-0.188,-0.037,-0.175,0.0,-0.008,2,865
"('h10', 'h3', 'util1', 'active0', 'rtt2', 'loss1')",3,-0.188,-0.037,-0.175,0.0,-0.008,2,866
"('h4', 'h9', 'util0', 'active0', 'rtt3', 'loss2')",2,-0.114,0.175,-0.178,0.0,0.039,1,867
"('h9', 'h4', 'util0', 'active0', 'rtt3', 'loss2')",2,-0.114,0.175,-0.178,0.0,0.039,1,868
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.138,0.136,-0.188,0.024,0.048,6,869
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.138,0.136,-0.188,0.024,0.048,6,870
"('h2', 'h11', 'util3', 'active0', 'rtt2', 'loss2')",3,-0.195,-0.009,-0.192,0.01,0.006,4,871
"('h11', 'h2', 'util3', 'active0', 'rtt2', 'loss2')",3,-0.195,-0.009,-0.192,0.01,0.006,4,872
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.226,-0.119,-0.182,0.032,-0.001,13,873
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.226,-0.119,-0.182,0.032,-0.001,13,874
"('h2', 'h11', 'util3', 'active0', 'rtt2', 'loss1')",2,-0.248,-0.14,-0.196,0.11,0.055,6,875
"('h11', 'h2', 'util3', 'active0', 'rtt2', 'loss1')",2,-0.248,-0.14,-0.196,0.11,0.055,6,876
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.206,-0.06,-0.184,-0.001,-0.014,15,877
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.206,-0.06,-0.184,-0.001,-0.014,15,878
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.092,0.206,-0.168,0.05,0.084,13,879
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.092,0.206,-0.168,0.05,0.084,13,880
"('h1', 'h12', 'util2', 'active0', 'rtt2', 'loss1')",2,-0.202,-0.035,-0.189,0.0,-0.008,2,881
"('h12', 'h1', 'util2', 'active0', 'rtt2', 'loss1')",2,-0.202,-0.035,-0.189,0.0,-0.008,2,882
"('h3', 'h10', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.25,-0.205,-0.175,0.076,0.014,12,883
"('h10', 'h3', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.25,-0.205,-0.175,0.076,0.014,12,884
"('h3', 'h10', 'util1', 'active0', 'rtt3', 'loss2')",3,-0.217,-0.107,-0.178,0.0,-0.023,1,885
