state,action_len,reward,target,baseline,old_q,new_q,action_trials,update
"('h1', 'h4', 'util3', 'active1', 'rtt6', 'loss0')",4,-0.442,-0.442,-0.462,-0.225,-0.286,2,667
"('h4', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",4,-0.442,-0.442,-0.462,-0.225,-0.286,2,668
"('h2', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.074,0.061,-0.093,0.131,0.111,32,669
"('h4', 'h2', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.074,0.061,-0.093,0.131,0.111,32,670
"('h1', 'h5', 'util1', 'active1', 'rtt6', 'loss0')",3,-0.827,-0.827,-0.19,0.0,-0.232,1,671
"('h5', 'h1', 'util1', 'active1', 'rtt6', 'loss0')",3,-0.827,-0.827,-0.19,0.0,-0.232,1,672
"('h1', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.078,1.0,-0.439,0.313,0.505,25,673
"('h4', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.078,1.0,-0.439,0.313,0.505,25,674
"('h1', 'h5', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.107,0.249,-0.185,0.009,0.077,31,675
"('h5', 'h1', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.107,0.249,-0.185,0.009,0.077,31,676
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.1,-0.024,-0.093,0.055,0.033,44,677
"('h4', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.1,-0.024,-0.093,0.055,0.033,44,678
"('h1', 'h5', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.086,0.296,-0.179,0.204,0.23,23,679
"('h5', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.086,0.296,-0.179,0.199,0.227,22,680
"('h1', 'h4', 'util3', 'active1', 'rtt4', 'loss0')",3,-0.772,-0.772,-0.459,-0.216,-0.372,2,681
"('h4', 'h1', 'util3', 'active1', 'rtt4', 'loss0')",3,-0.772,-0.772,-0.459,-0.216,-0.372,2,682
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.145,-0.145,-0.096,0.052,-0.003,27,683
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.145,-0.145,-0.096,0.052,-0.003,27,684
"('h1', 'h5', 'util2', 'active1', 'rtt0', 'loss0')",4,-0.104,0.224,-0.175,0.111,0.142,18,685
"('h5', 'h1', 'util2', 'active1', 'rtt0', 'loss0')",4,-0.104,0.224,-0.175,0.111,0.142,19,686
"('h1', 'h4', 'util3', 'active0', 'rtt6', 'loss0')",4,-0.452,-0.452,-0.459,-0.372,-0.394,8,687
"('h4', 'h1', 'util3', 'active0', 'rtt6', 'loss0')",4,-0.452,-0.452,-0.459,-0.372,-0.394,8,688
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.784,-0.784,-0.137,-0.224,-0.381,3,689
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.784,-0.784,-0.137,-0.224,-0.381,3,690
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.105,0.21,-0.17,0.0,0.059,3,691
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.105,0.21,-0.17,0.0,0.059,3,692
"('h1', 'h4', 'util1', 'active0', 'rtt6', 'loss0')",4,-0.781,-0.781,-0.478,-0.163,-0.336,9,693
"('h4', 'h1', 'util1', 'active0', 'rtt6', 'loss0')",4,-0.781,-0.781,-0.478,-0.163,-0.336,9,694
"('h2', 'h4', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.082,0.167,-0.134,0.363,0.308,6,695
"('h4', 'h2', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.082,0.167,-0.134,0.363,0.308,6,696
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.078,0.276,-0.165,0.111,0.157,16,697
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.078,0.276,-0.165,0.111,0.157,16,698
"('h1', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.47,-0.47,-0.477,0.505,0.232,26,699
"('h4', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.47,-0.47,-0.477,0.505,0.232,26,700
"('h1', 'h5', 'util3', 'active1', 'rtt0', 'loss0')",4,-0.104,0.182,-0.161,0.094,0.119,17,701
"('h5', 'h1', 'util3', 'active1', 'rtt0', 'loss0')",4,-0.104,0.182,-0.161,0.094,0.119,16,702
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.07,0.194,-0.13,0.033,0.078,46,703
"('h4', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.07,0.194,-0.13,0.033,0.078,46,704
"('h1', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.081,1.0,-0.454,0.232,0.447,27,705
"('h4', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.081,1.0,-0.454,0.232,0.447,27,706
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.063,0.202,-0.126,0.067,0.105,35,707
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.063,0.202,-0.126,0.067,0.105,35,708
"('h1', 'h4', 'util3', 'active0', 'rtt5', 'loss0')",3,-0.786,-0.786,-0.473,-0.216,-0.375,5,709
"('h4', 'h1', 'util3', 'active0', 'rtt5', 'loss0')",3,-0.786,-0.786,-0.473,-0.216,-0.375,5,710
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.087,0.118,-0.124,0.105,0.108,36,711
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.087,0.118,-0.124,0.105,0.108,36,712
"('h1', 'h4', 'util3', 'active0', 'rtt5', 'loss0')",4,-0.469,-0.469,-0.473,-0.136,-0.229,5,713
"('h4', 'h1', 'util3', 'active0', 'rtt5', 'loss0')",4,-0.469,-0.469,-0.473,-0.136,-0.229,5,714
"('h1', 'h5', 'util3', 'active1', 'rtt0', 'loss0')",4,-0.116,0.135,-0.159,0.119,0.124,18,715
"('h5', 'h1', 'util3', 'active1', 'rtt0', 'loss0')",4,-0.116,0.135,-0.159,0.119,0.124,17,716
"('h1', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.472,-0.472,-0.473,0.447,0.19,29,717
"('h4', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.472,-0.472,-0.473,0.447,0.19,29,718
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.083,0.227,-0.154,0.157,0.177,18,719
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.083,0.227,-0.154,0.157,0.177,18,720
"('h2', 'h4', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.075,0.148,-0.121,0.039,0.07,20,721
"('h4', 'h2', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.075,0.148,-0.121,0.039,0.07,20,722
"('h1', 'h5', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.115,0.118,-0.152,0.077,0.088,33,723
"('h5', 'h1', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.115,0.118,-0.152,0.077,0.088,33,724
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.077,0.132,-0.118,0.108,0.115,38,725
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.077,0.132,-0.118,0.108,0.115,38,726
"('h1', 'h4', 'util2', 'active0', 'rtt5', 'loss0')",3,-0.785,-0.785,-0.492,-0.227,-0.383,5,727
"('h4', 'h1', 'util2', 'active0', 'rtt5', 'loss0')",3,-0.785,-0.785,-0.492,-0.227,-0.383,5,728
"('h1', 'h5', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.087,0.192,-0.148,0.23,0.219,25,729
"('h5', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.087,0.192,-0.148,0.227,0.217,24,730
"('h1', 'h4', 'util3', 'active0', 'rtt6', 'loss0')",4,-0.871,-0.871,-0.515,-0.394,-0.528,10,731
"('h4', 'h1', 'util3', 'active0', 'rtt6', 'loss0')",4,-0.871,-0.871,-0.515,-0.394,-0.528,10,732
"('h2', 'h4', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.086,0.096,-0.116,0.017,0.039,18,733
"('h4', 'h2', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.086,0.096,-0.116,0.017,0.039,18,734
"('h1', 'h5', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.109,0.117,-0.145,0.028,0.053,33,735
"('h5', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.109,0.117,-0.145,0.028,0.053,33,736
"('h1', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.089,1.0,-0.489,0.359,0.539,25,737
"('h4', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.089,1.0,-0.489,0.359,0.539,25,738
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.056,0.18,-0.113,0.078,0.107,47,739
"('h4', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.056,0.18,-0.113,0.078,0.107,47,740
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.077,0.206,-0.141,0.177,0.185,20,741
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.077,0.206,-0.141,0.177,0.185,20,742
"('h1', 'h4', 'util2', 'active0', 'rtt5', 'loss0')",4,-0.492,-0.492,-0.489,-0.251,-0.318,6,743
"('h4', 'h1', 'util2', 'active0', 'rtt5', 'loss0')",4,-0.492,-0.492,-0.489,-0.251,-0.318,6,744
"('h1', 'h5', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.106,0.106,-0.139,0.088,0.093,34,745
"('h5', 'h1', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.106,0.106,-0.139,0.088,0.093,34,746
"('h2', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.071,0.125,-0.11,0.111,0.115,37,747
"('h4', 'h2', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.071,0.125,-0.11,0.111,0.115,37,748
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.073,0.113,-0.108,0.107,0.108,48,749
"('h4', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.073,0.113,-0.108,0.107,0.108,48,750
"('h1', 'h4', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.785,-0.785,-0.507,-0.379,-0.493,6,751
"('h4', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.785,-0.785,-0.507,-0.379,-0.493,6,752
"('h2', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.094,0.042,-0.107,0.115,0.094,38,753
"('h4', 'h2', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.094,0.042,-0.107,0.115,0.094,38,754
"('h1', 'h4', 'util3', 'active0', 'rtt5', 'loss0')",4,-0.504,-0.504,-0.507,-0.229,-0.306,6,755
"('h4', 'h1', 'util3', 'active0', 'rtt5', 'loss0')",4,-0.504,-0.504,-0.507,-0.229,-0.306,6,756
"('h1', 'h5', 'util3', 'active1', 'rtt0', 'loss0')",4,-0.103,0.107,-0.137,0.124,0.119,19,757
"('h5', 'h1', 'util3', 'active1', 'rtt0', 'loss0')",4,-0.103,0.107,-0.137,0.124,0.119,18,758
"('h1', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.47,-0.47,-0.505,0.19,0.005,30,759
"('h4', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.47,-0.47,-0.505,0.19,0.005,30,760
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.062,0.226,-0.133,0.185,0.196,22,761
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.062,0.226,-0.133,0.185,0.196,22,762
"('h2', 'h4', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.06,0.141,-0.104,0.07,0.09,22,763
"('h4', 'h2', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.06,0.141,-0.104,0.07,0.09,22,764
"('h1', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.076,1.0,-0.479,0.539,0.668,28,765
"('h4', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.076,1.0,-0.479,0.539,0.668,28,766
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.086,0.054,-0.103,0.108,0.093,52,767
"('h4', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.086,0.054,-0.103,0.108,0.093,52,768
"('h1', 'h5', 'util1', 'active1', 'rtt6', 'loss0')",4,-0.1,0.099,-0.131,0.0,0.028,2,769
"('h5', 'h1', 'util1', 'active1', 'rtt6', 'loss0')",4,-0.1,0.099,-0.131,0.0,0.028,2,770
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.097,0.017,-0.103,0.093,0.072,53,771
"('h4', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.097,0.017,-0.103,0.093,0.072,53,772
"('h1', 'h5', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.066,0.195,-0.127,0.219,0.212,27,773
"('h5', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.066,0.195,-0.127,0.217,0.211,26,774
"('h1', 'h4', 'util3', 'active1', 'rtt5', 'loss0')",4,-0.883,-0.883,-0.503,0.0,-0.247,2,775
"('h4', 'h1', 'util3', 'active1', 'rtt5', 'loss0')",4,-0.883,-0.883,-0.503,0.0,-0.247,2,776
"('h1', 'h4', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.786,-0.786,-0.52,-0.381,-0.494,6,777
"('h4', 'h1', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.786,-0.786,-0.52,-0.381,-0.494,6,778
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.094,0.027,-0.102,0.115,0.09,40,779
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.094,0.027,-0.102,0.115,0.09,40,780
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.086,0.121,-0.124,0.196,0.175,24,781
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.086,0.121,-0.124,0.196,0.175,24,782
"('h1', 'h4', 'util3', 'active0', 'rtt5', 'loss0')",4,-0.482,-0.482,-0.518,-0.306,-0.355,8,783
"('h4', 'h1', 'util3', 'active0', 'rtt5', 'loss0')",4,-0.482,-0.482,-0.518,-0.306,-0.355,8,784
"('h1', 'h5', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.099,0.076,-0.123,0.0,0.021,2,785
"('h5', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.099,0.076,-0.123,0.0,0.021,2,786
"('h2', 'h4', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.078,0.073,-0.101,0.039,0.049,20,787
"('h4', 'h2', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.078,0.073,-0.101,0.039,0.049,20,788
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.08,0.129,-0.12,0.175,0.162,25,789
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.08,0.129,-0.12,0.175,0.162,25,790
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.083,0.054,-0.1,0.09,0.08,41,791
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.083,0.054,-0.1,0.09,0.08,41,792
"('h1', 'h4', 'util3', 'active0', 'rtt4', 'loss0')",3,-0.794,-0.794,-0.534,0.0,-0.222,2,793
"('h4', 'h1', 'util3', 'active0', 'rtt4', 'loss0')",3,-0.794,-0.794,-0.534,0.0,-0.222,2,794
"('h1', 'h5', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.078,0.126,-0.118,0.212,0.188,29,795
"('h5', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.078,0.126,-0.118,0.211,0.187,28,796
"('h2', 'h4', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.086,0.042,-0.099,0.049,0.047,21,797
"('h4', 'h2', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.086,0.042,-0.099,0.049,0.047,21,798
"('h1', 'h4', 'util3', 'active1', 'rtt4', 'loss0')",4,-0.929,-0.929,-0.558,0.0,-0.26,1,799
"('h4', 'h1', 'util3', 'active1', 'rtt4', 'loss0')",4,-0.929,-0.929,-0.558,0.0,-0.26,1,800
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.079,0.06,-0.098,0.0,0.017,1,801
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.079,0.06,-0.098,0.0,0.017,1,802
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.095,0.009,-0.098,0.072,0.054,56,803
"('h4', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.095,0.009,-0.098,0.072,0.054,56,804
"('h1', 'h4', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.791,-0.791,-0.572,-0.493,-0.576,8,805
"('h4', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.791,-0.791,-0.572,-0.493,-0.576,8,806
"('h1', 'h5', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.073,0.133,-0.115,0.188,0.173,31,807
"('h5', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.073,0.133,-0.115,0.187,0.172,30,808
"('h1', 'h5', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.115,0.001,-0.115,0.053,0.038,35,809
"('h5', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.115,0.001,-0.115,0.053,0.038,35,810
"('h1', 'h4', 'util2', 'active1', 'rtt6', 'loss0')",4,-0.83,-0.83,-0.587,0.134,-0.136,6,811
"('h4', 'h1', 'util2', 'active1', 'rtt6', 'loss0')",4,-0.83,-0.83,-0.587,0.134,-0.136,6,812
"('h2', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.097,0.001,-0.098,0.094,0.068,42,813
"('h4', 'h2', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.097,0.001,-0.098,0.094,0.068,42,814
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.088,0.029,-0.097,0.054,0.047,58,815
"('h4', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.088,0.029,-0.097,0.054,0.047,58,816
"('h1', 'h4', 'util3', 'active1', 'rtt0', 'loss0')",4,-0.521,-0.521,-0.583,0.566,0.261,16,817
"('h4', 'h1', 'util3', 'active1', 'rtt0', 'loss0')",4,-0.521,-0.521,-0.583,0.566,0.261,16,818
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.068,0.141,-0.112,0.162,0.156,26,819
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.068,0.141,-0.112,0.162,0.156,26,820
"('h1', 'h5', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.113,-0.004,-0.112,0.093,0.066,37,821
"('h5', 'h1', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.113,-0.004,-0.112,0.093,0.066,37,822
"('h1', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.46,-0.46,-0.576,0.668,0.352,29,823
"('h4', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.46,-0.46,-0.576,0.668,0.352,29,824
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.092,0.014,-0.097,0.047,0.038,59,825
"('h4', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.092,0.014,-0.097,0.047,0.038,59,826
"('h1', 'h4', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.779,-0.779,-0.588,-0.576,-0.633,9,827
"('h4', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.779,-0.779,-0.588,-0.576,-0.633,9,828
"('h1', 'h5', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.069,0.131,-0.11,0.173,0.161,33,829
"('h5', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.069,0.131,-0.11,0.172,0.16,32,830
"('h1', 'h4', 'util3', 'active0', 'rtt5', 'loss0')",3,-0.779,-0.779,-0.6,-0.375,-0.488,6,831
"('h4', 'h1', 'util3', 'active0', 'rtt5', 'loss0')",3,-0.779,-0.779,-0.6,-0.375,-0.488,6,832
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.084,0.038,-0.096,-0.003,0.008,29,833
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.084,0.038,-0.096,-0.003,0.008,29,834
"('h1', 'h5', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.121,-0.121,-0.11,0.066,0.014,38,835
"('h5', 'h1', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.121,-0.121,-0.11,0.066,0.014,38,836
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.067,0.088,-0.094,0.08,0.082,44,837
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.067,0.088,-0.094,0.08,0.082,44,838
"('h1', 'h4', 'util3', 'active0', 'rtt6', 'loss0')",4,-0.563,-0.563,-0.597,-0.528,-0.538,11,839
"('h4', 'h1', 'util3', 'active0', 'rtt6', 'loss0')",4,-0.563,-0.563,-0.597,-0.528,-0.538,11,840
"('h2', 'h4', 'util3', 'active1', 'rtt0', 'loss0')",4,-0.065,0.088,-0.092,0.0,0.025,2,841
"('h4', 'h2', 'util3', 'active1', 'rtt0', 'loss0')",4,-0.065,0.088,-0.092,0.0,0.025,2,842
"('h1', 'h4', 'util4', 'active0', 'rtt1', 'loss0')",3,-0.789,-0.789,-0.609,0.0,-0.221,1,843
"('h4', 'h1', 'util4', 'active0', 'rtt1', 'loss0')",3,-0.789,-0.789,-0.609,0.0,-0.221,1,844
"('h1', 'h5', 'util4', 'active0', 'rtt0', 'loss0')",3,-0.81,-0.81,-0.152,0.0,-0.227,1,845
"('h5', 'h1', 'util4', 'active0', 'rtt0', 'loss0')",3,-0.81,-0.81,-0.152,0.0,-0.227,1,846
"('h1', 'h5', 'util1', 'active1', 'rtt6', 'loss0')",4,-0.1,0.158,-0.149,0.028,0.064,3,847
"('h5', 'h1', 'util1', 'active1', 'rtt6', 'loss0')",4,-0.1,0.158,-0.149,0.028,0.064,3,848
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.091,0.005,-0.092,0.082,0.061,45,849
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.091,0.005,-0.092,0.082,0.061,45,850
"('h1', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.082,1.0,-0.577,0.352,0.533,30,851
"('h4', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.082,1.0,-0.577,0.352,0.533,30,852
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.099,-0.019,-0.093,0.038,0.022,61,853
"('h4', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.099,-0.019,-0.093,0.038,0.022,61,854
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.091,0.176,-0.146,0.156,0.162,28,855
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.091,0.176,-0.146,0.156,0.162,28,856
"('h1', 'h5', 'util2', 'active1', 'rtt0', 'loss0')",4,-0.124,-0.124,-0.144,0.142,0.068,23,857
"('h5', 'h1', 'util2', 'active1', 'rtt0', 'loss0')",4,-0.124,-0.124,-0.144,0.142,0.068,24,858
"('h1', 'h4', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.792,-0.792,-0.59,-0.574,-0.635,11,859
"('h4', 'h1', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.792,-0.792,-0.59,-0.574,-0.635,11,860
"('h1', 'h4', 'util3', 'active0', 'rtt6', 'loss0')",4,-0.814,-0.814,-0.604,-0.538,-0.615,12,861
"('h4', 'h1', 'util3', 'active0', 'rtt6', 'loss0')",4,-0.814,-0.814,-0.604,-0.538,-0.615,12,862
"('h2', 'h4', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.801,-0.801,-0.135,0.0,-0.224,1,863
"('h4', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.801,-0.801,-0.135,0.0,-0.224,1,864
"('h1', 'h5', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.113,0.094,-0.142,0.021,0.042,3,865
"('h5', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.113,0.094,-0.142,0.021,0.042,3,866
"('h2', 'h4', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.083,0.156,-0.132,0.172,0.167,2,867
"('h4', 'h2', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.083,0.156,-0.132,0.172,0.167,2,868
"('h1', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.421,-0.421,-0.593,0.533,0.266,31,869
"('h4', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.421,-0.421,-0.593,0.533,0.266,31,870
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.062,0.24,-0.138,0.059,0.11,5,871
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.062,0.24,-0.138,0.059,0.11,5,872
"('h1', 'h5', 'util3', 'active1', 'rtt0', 'loss0')",4,-0.109,0.087,-0.136,0.119,0.11,23,873
"('h5', 'h1', 'util3', 'active1', 'rtt0', 'loss0')",4,-0.109,0.087,-0.136,0.119,0.11,22,874
"('h2', 'h4', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.805,-0.805,-0.172,-0.222,-0.385,5,875
"('h4', 'h2', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.805,-0.805,-0.172,-0.222,-0.385,5,876
"('h1', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.444,-0.444,-0.584,0.005,-0.121,31,877
"('h4', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.444,-0.444,-0.584,0.005,-0.121,31,878
"('h1', 'h5', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.074,0.184,-0.132,0.161,0.168,35,879
"('h5', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.074,0.184,-0.132,0.16,0.167,34,880
"('h2', 'h4', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.069,0.31,-0.166,0.0,0.087,1,881
"('h4', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.069,0.31,-0.166,0.0,0.087,1,882
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.081,1.0,-0.554,0.266,0.472,25,883
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.081,1.0,-0.554,0.266,0.472,25,884
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.083,0.249,-0.161,0.061,0.113,46,885
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.083,0.249,-0.161,0.061,0.113,46,886
"('h1', 'h5', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.098,0.101,-0.13,0.014,0.038,40,887
"('h5', 'h1', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.098,0.101,-0.13,0.014,0.038,40,888
